Sample	GeneID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000277969	4	38703465	0.25
HepG2	ENSG00000167114	8	128360740	0.75
HepG2	ENSG00000174109	21	1420135	0.23809523809523808
HepG2	ENSG00000174109	21	1420275	0.047619047619047616
HepG2	ENSG00000174109	21	1420016	0.09523809523809523
HepG2	ENSG00000178026	5	24585806	0.6
HepG2	ENSG00000178026	5	24585938	0.2
HepG2	ENSG00000104738	10	47972994	0.2
HepG2	ENSG00000104738	10	47977404	0.1
HepG2	ENSG00000082996	10	149960836	0.1
HepG2	ENSG00000139182	8	7158343	0.5
HepG2	ENSG00000139182	8	7158154	0.375
HepG2	ENSG00000156711	13	36139376	0.15384615384615385
HepG2	ENSG00000118707	7	36591298	0.5714285714285714
HepG2	ENSG00000118707	7	36591721	0.14285714285714285
HepG2	ENSG00000118707	7	36591251	0.2857142857142857
HepG2	ENSG00000118707	7	36591373	0.14285714285714285
HepG2	ENSG00000118707	7	36591831	0.2857142857142857
HepG2	ENSG00000118707	7	36591289	0.14285714285714285
HepG2	ENSG00000014919	6	99714562	0.3333333333333333
HepG2	ENSG00000254858	3	18196222	0.3333333333333333
HepG2	ENSG00000164976	5	34369868	0.2
HepG2	ENSG00000164976	5	34370161	1.0
HepG2	ENSG00000164976	5	34370208	0.4
HepG2	ENSG00000164976	5	34370393	0.4
HepG2	ENSG00000164976	5	34371526	0.4
HepG2	ENSG00000164976	5	34369137	0.2
HepG2	ENSG00000164976	5	34372582	0.2
HepG2	ENSG00000050130	31	59504066	0.5806451612903226
HepG2	ENSG00000138032	9	44201679	0.3333333333333333
HepG2	ENSG00000138032	9	44201354	0.2222222222222222
HepG2	ENSG00000138032	9	44201582	0.1111111111111111
HepG2	ENSG00000138032	9	44201810	0.1111111111111111
HepG2	ENSG00000138032	9	44202029	0.2222222222222222
HepG2	ENSG00000100284	22	35347460	0.22727272727272727
HepG2	ENSG00000100284	22	35347269	0.045454545454545456
HepG2	ENSG00000198369	3	65313239	0.3333333333333333
HepG2	ENSG00000198369	3	65313330	0.3333333333333333
HepG2	ENSG00000198369	3	65311882	0.3333333333333333
HepG2	ENSG00000198369	3	65312343	0.3333333333333333
HepG2	ENSG00000198369	3	65313679	0.3333333333333333
HepG2	ENSG00000198369	3	65313940	0.6666666666666666
HepG2	ENSG00000198369	3	65313949	0.3333333333333333
HepG2	ENSG00000198369	3	65311278	0.3333333333333333
HepG2	ENSG00000162174	7	62392885	0.14285714285714285
HepG2	ENSG00000162174	7	62392836	0.14285714285714285
HepG2	ENSG00000259330	2	40326463	1.0
HepG2	ENSG00000259330	2	40326565	0.5
HepG2	ENSG00000259330	2	40324572	0.5
HepG2	ENSG00000176142	12	119437963	0.5
HepG2	ENSG00000157259	7	92456503	0.8571428571428571
HepG2	ENSG00000015676	12	44384938	0.75
HepG2	ENSG00000015676	12	44385608	0.6666666666666666
HepG2	ENSG00000015676	12	44385926	0.5
HepG2	ENSG00000015676	12	44385408	0.25
HepG2	ENSG00000015676	12	44384985	0.08333333333333333
HepG2	ENSG00000015676	12	44383806	0.08333333333333333
HepG2	ENSG00000015676	12	44490485	0.08333333333333333
HepG2	ENSG00000183114	5	20554528	0.2
HepG2	ENSG00000183114	5	20554197	0.2
HepG2	ENSG00000138459	9	112580748	0.5555555555555556
HepG2	ENSG00000138459	9	112580619	0.1111111111111111
HepG2	ENSG00000116514	12	32937068	0.3333333333333333
HepG2	ENSG00000116514	12	32937176	0.25
HepG2	ENSG00000116514	12	32937230	0.08333333333333333
HepG2	ENSG00000116514	12	32937044	0.08333333333333333
HepG2	ENSG00000116514	12	32964669	0.16666666666666666
HepG2	ENSG00000167193	13	1456002	0.07692307692307693
HepG2	ENSG00000167193	13	1437068	0.15384615384615385
HepG2	ENSG00000167193	13	1455981	0.23076923076923078
HepG2	ENSG00000167193	13	1423523	0.15384615384615385
HepG2	ENSG00000167193	13	1423107	0.15384615384615385
HepG2	ENSG00000115163	12	26794030	0.5
HepG2	ENSG00000115163	12	26794318	0.08333333333333333
HepG2	ENSG00000115163	12	26793875	0.25
HepG2	ENSG00000082898	5	61537949	0.6
HepG2	ENSG00000082898	5	61537987	0.4
HepG2	ENSG00000082898	5	61537874	0.2
HepG2	ENSG00000082898	5	61478341	0.2
HepG2	ENSG00000131966	14	58234645	0.07142857142857142
HepG2	ENSG00000159322	20	72751598	0.3
HepG2	ENSG00000159322	20	72752158	0.2
HepG2	ENSG00000159322	20	72752653	0.3
HepG2	ENSG00000159322	20	72751761	0.65
HepG2	ENSG00000159322	20	72752374	0.5
HepG2	ENSG00000159322	20	72752821	0.05
HepG2	ENSG00000023041	8	112445244	0.375
HepG2	ENSG00000023041	8	112445518	0.5
HepG2	ENSG00000023041	8	112445383	0.375
HepG2	ENSG00000006744	6	12992630	0.3333333333333333
HepG2	ENSG00000169188	11	55007235	0.18181818181818182
HepG2	ENSG00000169188	11	55006728	0.2727272727272727
HepG2	ENSG00000169188	11	55007454	0.18181818181818182
HepG2	ENSG00000169188	11	55007333	0.09090909090909091
HepG2	ENSG00000188895	2	40129276	0.5
HepG2	ENSG00000105171	12	29615629	0.3333333333333333
HepG2	ENSG00000105171	12	29615426	0.3333333333333333
HepG2	ENSG00000105171	12	29615764	0.25
HepG2	ENSG00000100601	8	77673737	0.5
HepG2	ENSG00000100601	8	77673810	0.25
HepG2	ENSG00000100601	8	77674005	0.25
HepG2	ENSG00000186193	2	137063109	0.5
HepG2	ENSG00000142910	8	31587164	0.125
HepG2	ENSG00000136875	7	113291634	0.14285714285714285
HepG2	ENSG00000136875	7	113291678	0.2857142857142857
HepG2	ENSG00000136875	7	113292335	0.2857142857142857
HepG2	ENSG00000160606	8	28724445	0.125
HepG2	ENSG00000160606	8	28724453	0.125
HepG2	ENSG00000160606	8	28724650	0.125
HepG2	ENSG00000094880	19	138188892	0.21052631578947367
HepG2	ENSG00000094880	19	138206153	0.05263157894736842
HepG2	ENSG00000132664	19	18484191	0.05263157894736842
HepG2	ENSG00000069509	17	44524210	0.11764705882352941
HepG2	ENSG00000069509	17	44524079	0.47058823529411764
HepG2	ENSG00000140093	8	94290153	0.5
HepG2	ENSG00000140093	8	94289957	0.125
HepG2	ENSG00000140093	8	94290065	0.25
HepG2	ENSG00000181852	2	56206611	0.5
HepG2	ENSG00000086544	1	40718010	1.0
HepG2	ENSG00000086544	1	40740141	1.0
HepG2	ENSG00000086544	1	40740328	1.0
HepG2	ENSG00000227500	15	1925607	0.26666666666666666
HepG2	ENSG00000166326	3	35806994	0.3333333333333333
HepG2	ENSG00000119487	11	125672561	0.09090909090909091
HepG2	ENSG00000100401	14	41245933	0.42857142857142855
HepG2	ENSG00000100401	14	41246508	0.14285714285714285
HepG2	ENSG00000133275	9	1981135	0.5555555555555556
HepG2	ENSG00000133275	9	1969716	0.1111111111111111
HepG2	ENSG00000133275	9	1980397	0.3333333333333333
HepG2	ENSG00000171861	11	791840	0.09090909090909091
HepG2	ENSG00000171861	11	792041	0.2727272727272727
HepG2	ENSG00000197905	7	3040482	0.14285714285714285
HepG2	ENSG00000132394	11	128341540	0.6363636363636364
HepG2	ENSG00000132394	11	128341753	0.18181818181818182
HepG2	ENSG00000124596	7	41067072	0.2857142857142857
HepG2	ENSG00000136891	9	100347347	0.4444444444444444
HepG2	ENSG00000136891	9	100346993	0.4444444444444444
HepG2	ENSG00000136891	9	100347111	0.4444444444444444
HepG2	ENSG00000136891	9	100347093	0.2222222222222222
HepG2	ENSG00000173465	13	65571527	0.07692307692307693
HepG2	ENSG00000156469	17	96258504	0.23529411764705882
HepG2	ENSG00000156469	17	96239519	0.11764705882352941
HepG2	ENSG00000114631	14	127672446	0.14285714285714285
HepG2	ENSG00000114631	14	127672763	0.21428571428571427
HepG2	ENSG00000114631	14	127660804	0.21428571428571427
HepG2	ENSG00000271869	4	30156183	0.75
HepG2	ENSG00000271869	4	30156219	0.25
HepG2	ENSG00000117676	8	26574557	0.25
HepG2	ENSG00000117676	8	26574382	0.375
HepG2	ENSG00000278053	11	37613840	0.2727272727272727
HepG2	ENSG00000278053	11	37614165	0.36363636363636365
HepG2	ENSG00000221978	12	1387075	0.5833333333333334
HepG2	ENSG00000221978	12	1387442	0.6666666666666666
HepG2	ENSG00000181315	12	26636488	0.25
HepG2	ENSG00000181315	12	26636926	0.3333333333333333
HepG2	ENSG00000181315	12	26637266	0.3333333333333333
HepG2	ENSG00000181315	12	26637550	0.4166666666666667
HepG2	ENSG00000181315	12	26636736	0.5
HepG2	ENSG00000109103	10	28547038	0.3
HepG2	ENSG00000133997	16	70584482	0.0625
HepG2	ENSG00000133997	16	70584805	0.0625
HepG2	ENSG00000213780	14	30913993	0.14285714285714285
HepG2	ENSG00000213780	14	30914005	0.07142857142857142
HepG2	ENSG00000168066	19	64765474	0.05263157894736842
HepG2	ENSG00000092020	21	35085658	0.19047619047619047
HepG2	ENSG00000163512	6	28331889	0.3333333333333333
HepG2	ENSG00000188428	3	8015674	0.3333333333333333
HepG2	ENSG00000171792	10	2888058	0.1
HepG2	ENSG00000171792	10	2888327	0.3
HepG2	ENSG00000171792	10	2889248	0.3
HepG2	ENSG00000158669	11	41598426	0.18181818181818182
HepG2	ENSG00000158669	11	41598855	0.18181818181818182
HepG2	ENSG00000158669	11	41621131	0.18181818181818182
HepG2	ENSG00000158669	11	41599076	0.09090909090909091
HepG2	ENSG00000158669	11	41599008	0.09090909090909091
HepG2	ENSG00000100372	4	40770618	0.5
HepG2	ENSG00000100372	4	40770674	0.25
HepG2	ENSG00000100372	4	40770540	0.25
HepG2	ENSG00000168806	1	43329681	1.0
HepG2	ENSG00000133706	5	146114015	0.2
HepG2	ENSG00000166971	6	53492372	0.16666666666666666
HepG2	ENSG00000166971	6	53492337	0.16666666666666666
HepG2	ENSG00000258738	2	34875623	0.5
HepG2	ENSG00000169180	6	28098513	0.5
HepG2	ENSG00000169180	6	28098074	0.3333333333333333
HepG2	ENSG00000103485	13	29695041	0.23076923076923078
HepG2	ENSG00000124733	14	43012416	0.35714285714285715
HepG2	ENSG00000164818	8	785753	0.625
HepG2	ENSG00000164818	8	786179	0.625
HepG2	ENSG00000182400	7	39148037	0.42857142857142855
HepG2	ENSG00000182400	7	39150194	0.14285714285714285
HepG2	ENSG00000129691	16	38139096	0.4375
HepG2	ENSG00000205155	12	35746810	0.08333333333333333
HepG2	ENSG00000103460	7	52438693	0.2857142857142857
HepG2	ENSG00000103460	7	52438921	0.5714285714285714
HepG2	ENSG00000103460	7	52439783	0.42857142857142855
HepG2	ENSG00000103460	7	52439836	0.5714285714285714
HepG2	ENSG00000103460	7	52439257	0.42857142857142855
HepG2	ENSG00000204610	7	30172088	0.42857142857142855
HepG2	ENSG00000204610	7	30172468	0.14285714285714285
HepG2	ENSG00000204610	7	30172210	0.14285714285714285
HepG2	ENSG00000124160	6	46061502	0.6666666666666666
HepG2	ENSG00000124160	6	46070291	0.3333333333333333
HepG2	ENSG00000124160	6	46061627	0.3333333333333333
HepG2	ENSG00000033050	11	151213825	0.36363636363636365
HepG2	ENSG00000033050	11	151213976	0.09090909090909091
HepG2	ENSG00000033050	11	151213878	0.18181818181818182
HepG2	ENSG00000110048	1	59575574	1.0
HepG2	ENSG00000110048	1	59576605	1.0
HepG2	ENSG00000093000	3	45185106	0.6666666666666666
HepG2	ENSG00000093000	3	45187040	0.3333333333333333
HepG2	ENSG00000093000	3	45187790	0.3333333333333333
HepG2	ENSG00000093000	3	45178463	0.3333333333333333
HepG2	ENSG00000093000	3	45184944	0.3333333333333333
HepG2	ENSG00000093000	3	45185265	0.6666666666666666
HepG2	ENSG00000163947	3	56729313	0.3333333333333333
HepG2	ENSG00000165661	17	136208151	0.23529411764705882
HepG2	ENSG00000165661	17	136209046	0.4117647058823529
HepG2	ENSG00000165661	17	136208846	0.17647058823529413
HepG2	ENSG00000165661	17	136208462	0.058823529411764705
HepG2	ENSG00000163660	9	157148178	0.4444444444444444
HepG2	ENSG00000163660	9	157148343	0.1111111111111111
HepG2	ENSG00000113734	15	173164143	0.2
HepG2	ENSG00000152102	7	131052375	0.42857142857142855
HepG2	ENSG00000152102	7	131052252	0.42857142857142855
HepG2	ENSG00000108591	15	18107449	0.06666666666666667
HepG2	ENSG00000167113	8	128333755	0.125
HepG2	ENSG00000100614	1	60283140	1.0
HepG2	ENSG00000156795	9	123441672	0.3333333333333333
HepG2	ENSG00000175470	5	131955902	0.6
HepG2	ENSG00000175470	5	131955860	0.2
HepG2	ENSG00000175470	5	131956196	0.2
HepG2	ENSG00000175224	3	46672487	0.3333333333333333
HepG2	ENSG00000106290	15	100107302	0.3333333333333333
HepG2	ENSG00000119979	4	119123506	0.25
HepG2	ENSG00000134014	12	28189857	0.3333333333333333
HepG2	ENSG00000134014	12	28190052	0.16666666666666666
HepG2	ENSG00000134014	12	28190163	0.16666666666666666
HepG2	ENSG00000105011	15	14120469	0.3333333333333333
HepG2	ENSG00000105011	15	14120378	0.4
HepG2	ENSG00000148426	5	11870742	0.2
HepG2	ENSG00000148426	5	11869777	0.2
HepG2	ENSG00000148426	5	11870279	0.4
HepG2	ENSG00000168517	8	45169523	0.25
HepG2	ENSG00000168517	8	45169831	0.25
HepG2	ENSG00000100744	9	96385565	0.2222222222222222
HepG2	ENSG00000100744	9	96385675	0.3333333333333333
HepG2	ENSG00000170439	8	55684320	0.25
HepG2	ENSG00000170439	8	55684288	0.25
HepG2	ENSG00000114388	10	50347585	0.1
HepG2	ENSG00000158470	9	49636103	0.1111111111111111
HepG2	ENSG00000179965	16	30418297	0.125
HepG2	ENSG00000120725	13	138947097	0.38461538461538464
HepG2	ENSG00000120725	13	138947102	0.23076923076923078
HepG2	ENSG00000120725	13	138947242	0.07692307692307693
HepG2	ENSG00000158457	7	129168619	0.2857142857142857
HepG2	ENSG00000158457	7	129168312	0.2857142857142857
HepG2	ENSG00000158457	7	129168245	0.14285714285714285
HepG2	ENSG00000205213	5	27368516	0.2
HepG2	ENSG00000205213	5	27367871	0.4
HepG2	ENSG00000205213	5	27367393	0.2
HepG2	ENSG00000205213	5	27472178	0.2
HepG2	ENSG00000108091	7	59789043	0.14285714285714285
HepG2	ENSG00000108091	7	59792885	0.2857142857142857
HepG2	ENSG00000095002	12	47410249	0.25
HepG2	ENSG00000095002	12	47483150	0.08333333333333333
HepG2	ENSG00000164751	12	76983747	0.16666666666666666
HepG2	ENSG00000164751	12	76983948	0.16666666666666666
HepG2	ENSG00000166181	3	43342602	0.3333333333333333
HepG2	ENSG00000170632	7	103099085	0.14285714285714285
HepG2	ENSG00000114993	5	74426056	0.2
HepG2	ENSG00000114993	5	74426122	0.2
HepG2	ENSG00000090863	6	74452225	0.3333333333333333
HepG2	ENSG00000090863	6	74452299	0.3333333333333333
HepG2	ENSG00000090863	6	74452706	0.3333333333333333
HepG2	ENSG00000014824	12	42086216	0.25
HepG2	ENSG00000014824	12	42086286	0.16666666666666666
HepG2	ENSG00000107566	6	100152059	0.3333333333333333
HepG2	ENSG00000107566	6	100152217	0.16666666666666666
HepG2	ENSG00000107566	6	100152252	0.3333333333333333
HepG2	ENSG00000107566	6	100151706	0.16666666666666666
HepG2	ENSG00000179562	1	127581760	1.0
HepG2	ENSG00000179562	1	127582118	1.0
HepG2	ENSG00000179562	1	127582624	1.0
HepG2	ENSG00000179562	1	127584596	1.0
HepG2	ENSG00000166133	5	40573937	0.8
HepG2	ENSG00000166133	5	40574050	0.6
HepG2	ENSG00000166133	5	40574257	0.6
HepG2	ENSG00000136816	9	129809695	0.2222222222222222
HepG2	ENSG00000136816	9	129809554	0.1111111111111111
HepG2	ENSG00000136816	9	129810119	0.2222222222222222
HepG2	ENSG00000204267	3	32828859	0.3333333333333333
HepG2	ENSG00000156253	9	29006499	0.5555555555555556
HepG2	ENSG00000156253	9	29006423	0.3333333333333333
HepG2	ENSG00000156253	9	29007919	0.2222222222222222
HepG2	ENSG00000139624	10	50130512	0.1
HepG2	ENSG00000139624	10	50130528	0.4
HepG2	ENSG00000156831	10	125366973	0.2
HepG2	ENSG00000171763	5	45415736	0.4
HepG2	ENSG00000171763	5	45421149	0.4
HepG2	ENSG00000102096	11	48913464	0.09090909090909091
HepG2	ENSG00000102096	11	48913816	0.2727272727272727
HepG2	ENSG00000168936	8	1717027	0.625
HepG2	ENSG00000116273	6	6621633	0.6666666666666666
HepG2	ENSG00000116273	6	6621873	0.16666666666666666
HepG2	ENSG00000116273	6	6620176	0.16666666666666666
HepG2	ENSG00000116273	6	6621570	0.3333333333333333
HepG2	ENSG00000189337	5	15065790	0.2
HepG2	ENSG00000165802	20	137449310	0.25
HepG2	ENSG00000165802	20	137449413	0.1
HepG2	ENSG00000165802	20	137448454	0.05
HepG2	ENSG00000239306	10	66624663	0.5
HepG2	ENSG00000239306	10	66627154	0.1
HepG2	ENSG00000100029	2	30576642	0.5
HepG2	ENSG00000126778	3	60646296	0.3333333333333333
HepG2	ENSG00000224531	3	11135294	0.3333333333333333
HepG2	ENSG00000158480	6	49905275	0.3333333333333333
HepG2	ENSG00000158480	6	49906607	0.5
HepG2	ENSG00000158480	6	49905079	0.3333333333333333
HepG2	ENSG00000158480	6	49906460	0.3333333333333333
HepG2	ENSG00000158480	6	49904924	0.16666666666666666
HepG2	ENSG00000157869	10	13368497	0.5
HepG2	ENSG00000157869	10	13368599	0.6
HepG2	ENSG00000157869	10	13484143	0.2
HepG2	ENSG00000123124	1	86467134	1.0
HepG2	ENSG00000162434	4	64833550	0.25
HepG2	ENSG00000162434	4	64834113	0.25
HepG2	ENSG00000162434	4	64834380	0.75
HepG2	ENSG00000083635	5	44941242	0.6
HepG2	ENSG00000117758	8	27822296	0.25
HepG2	ENSG00000100439	8	22603543	0.25
HepG2	ENSG00000137269	1	53922738	1.0
HepG2	ENSG00000137269	1	53923166	1.0
HepG2	ENSG00000067082	12	3779328	0.5833333333333334
HepG2	ENSG00000067082	12	3781782	0.4166666666666667
HepG2	ENSG00000067082	12	3782124	0.08333333333333333
HepG2	ENSG00000273749	14	22869953	0.14285714285714285
HepG2	ENSG00000064419	6	129018015	0.16666666666666666
HepG2	ENSG00000136986	4	123015091	0.25
HepG2	ENSG00000136986	4	123015355	0.5
HepG2	ENSG00000155252	9	97673776	0.2222222222222222
HepG2	ENSG00000155252	9	97674772	0.1111111111111111
HepG2	ENSG00000155252	9	97675126	0.1111111111111111
HepG2	ENSG00000155252	9	97675828	0.1111111111111111
HepG2	ENSG00000198561	6	57762020	0.3333333333333333
HepG2	ENSG00000197114	8	63736069	0.25
HepG2	ENSG00000197114	8	63736067	0.125
HepG2	ENSG00000134986	8	111730353	0.375
HepG2	ENSG00000134986	8	111730775	0.25
HepG2	ENSG00000134986	8	111730808	0.5
HepG2	ENSG00000107745	19	72368069	0.47368421052631576
HepG2	ENSG00000107745	19	72368217	0.7368421052631579
HepG2	ENSG00000144224	15	135782825	0.4666666666666667
HepG2	ENSG00000144224	15	135782966	0.26666666666666666
HepG2	ENSG00000144224	15	135780234	0.06666666666666667
HepG2	ENSG00000170468	2	73492528	0.5
HepG2	ENSG00000170468	2	73491737	0.5
HepG2	ENSG00000204178	4	25458577	0.5
HepG2	ENSG00000204178	4	25458676	0.5
HepG2	ENSG00000204178	4	25458835	0.5
HepG2	ENSG00000108582	2	30464898	0.5
HepG2	ENSG00000111665	8	6848914	0.125
HepG2	ENSG00000111665	8	6849741	0.25
HepG2	ENSG00000111181	6	190216	0.6666666666666666
HepG2	ENSG00000111181	6	190412	0.16666666666666666
HepG2	ENSG00000111181	6	191101	0.5
HepG2	ENSG00000111181	6	190646	0.3333333333333333
HepG2	ENSG00000132155	12	12584086	0.4166666666666667
HepG2	ENSG00000132155	12	12584387	0.3333333333333333
HepG2	ENSG00000132155	12	12584396	0.08333333333333333
HepG2	ENSG00000132155	12	12584024	0.08333333333333333
HepG2	ENSG00000228496	12	11683110	0.3333333333333333
HepG2	ENSG00000151092	6	25719421	0.5
HepG2	ENSG00000131747	15	40388788	0.06666666666666667
HepG2	ENSG00000131747	15	40389474	0.06666666666666667
HepG2	ENSG00000131747	15	40389613	0.13333333333333333
HepG2	ENSG00000050820	10	75234911	0.2
HepG2	ENSG00000050820	10	75234959	0.2
HepG2	ENSG00000085721	9	15061294	0.1111111111111111
HepG2	ENSG00000134255	10	111147990	0.6
HepG2	ENSG00000136295	9	2662123	0.2222222222222222
HepG2	ENSG00000136295	9	2662723	0.3333333333333333
HepG2	ENSG00000136295	9	2662943	0.4444444444444444
HepG2	ENSG00000136295	9	2663801	0.2222222222222222
HepG2	ENSG00000136295	9	2662503	0.3333333333333333
HepG2	ENSG00000136295	9	2662413	0.1111111111111111
HepG2	ENSG00000169902	8	66241054	0.625
HepG2	ENSG00000169902	8	66240592	0.25
HepG2	ENSG00000132964	4	26254646	0.5
HepG2	ENSG00000212978	11	61143690	0.45454545454545453
HepG2	ENSG00000107140	6	35609817	0.16666666666666666
HepG2	ENSG00000107140	6	35609879	0.3333333333333333
HepG2	ENSG00000107140	6	35609968	0.3333333333333333
HepG2	ENSG00000163832	9	47495873	0.2222222222222222
HepG2	ENSG00000163832	9	47496037	0.5555555555555556
HepG2	ENSG00000140455	4	63591243	0.5
HepG2	ENSG00000120054	4	100081741	0.5
HepG2	ENSG00000116062	8	47800758	0.25
HepG2	ENSG00000116062	8	47801120	0.625
HepG2	ENSG00000116062	8	47801075	0.625
HepG2	ENSG00000116062	8	47800753	0.125
HepG2	ENSG00000116062	8	47799439	0.125
HepG2	ENSG00000116062	8	47799733	0.25
HepG2	ENSG00000116062	8	47801005	0.125
HepG2	ENSG00000136213	3	2433880	0.6666666666666666
HepG2	ENSG00000136213	3	2433565	0.3333333333333333
HepG2	ENSG00000136213	3	2433775	0.3333333333333333
HepG2	ENSG00000184363	3	397434	0.3333333333333333
HepG2	ENSG00000187601	2	55452342	0.5
HepG2	ENSG00000066855	16	65709341	0.0625
HepG2	ENSG00000066855	16	65710066	0.0625
HepG2	ENSG00000166483	7	9588989	0.42857142857142855
HepG2	ENSG00000254166	6	127209053	0.6666666666666666
HepG2	ENSG00000254166	6	127208621	0.16666666666666666
HepG2	ENSG00000081059	5	134146331	0.4
HepG2	ENSG00000081059	5	134146928	0.2
HepG2	ENSG00000111371	2	46239832	0.5
HepG2	ENSG00000197043	7	151101361	0.2857142857142857
HepG2	ENSG00000164850	5	1093605	0.2
HepG2	ENSG00000108733	14	35575958	0.14285714285714285
HepG2	ENSG00000108733	14	35575996	0.2857142857142857
HepG2	ENSG00000108733	14	35577429	0.07142857142857142
HepG2	ENSG00000114480	8	81642821	0.125
HepG2	ENSG00000114480	8	81761530	0.125
HepG2	ENSG00000117481	6	46361740	0.3333333333333333
HepG2	ENSG00000148218	16	113386986	0.0625
HepG2	ENSG00000148218	16	113387296	0.0625
HepG2	ENSG00000275457	3	21302831	0.6666666666666666
HepG2	ENSG00000101442	9	38771835	0.2222222222222222
HepG2	ENSG00000101442	9	38771881	0.6666666666666666
HepG2	ENSG00000101442	9	38771970	0.3333333333333333
HepG2	ENSG00000101442	9	38772024	0.2222222222222222
HepG2	ENSG00000101442	9	38772134	0.2222222222222222
HepG2	ENSG00000246898	2	66410473	1.0
HepG2	ENSG00000144029	17	95087305	0.17647058823529413
HepG2	ENSG00000066697	3	100451027	0.3333333333333333
HepG2	ENSG00000132640	10	11923543	0.1
HepG2	ENSG00000198218	1	49030099	1.0
HepG2	ENSG00000198218	1	49030160	1.0
HepG2	ENSG00000198218	1	49076923	1.0
HepG2	ENSG00000158092	5	136945806	0.2
HepG2	ENSG00000158092	5	136945747	0.2
HepG2	ENSG00000158092	5	136948328	0.6
HepG2	ENSG00000158092	5	136948508	0.2
HepG2	ENSG00000080845	12	36500303	0.16666666666666666
HepG2	ENSG00000136243	6	23200427	0.3333333333333333
HepG2	ENSG00000106080	2	30014509	1.0
HepG2	ENSG00000183044	19	8782203	0.15789473684210525
HepG2	ENSG00000183044	19	8783325	0.3157894736842105
HepG2	ENSG00000183044	19	8781679	0.2631578947368421
HepG2	ENSG00000183044	19	8781789	0.05263157894736842
HepG2	ENSG00000183044	19	8781947	0.05263157894736842
HepG2	ENSG00000183044	19	8782480	0.10526315789473684
HepG2	ENSG00000164219	1	115212442	1.0
HepG2	ENSG00000164219	1	115212488	1.0
HepG2	ENSG00000100364	2	45196765	1.0
HepG2	ENSG00000100364	2	45196901	0.5
HepG2	ENSG00000244754	2	32536278	0.5
HepG2	ENSG00000132383	9	1897292	0.3333333333333333
HepG2	ENSG00000132153	14	47846778	0.35714285714285715
HepG2	ENSG00000132153	14	47846238	0.35714285714285715
HepG2	ENSG00000132153	14	47846382	0.07142857142857142
HepG2	ENSG00000136940	6	122820203	0.3333333333333333
HepG2	ENSG00000136940	6	122820408	0.16666666666666666
HepG2	ENSG00000105223	10	40370218	0.2
HepG2	ENSG00000105223	10	40378100	0.1
HepG2	ENSG00000119630	21	74942104	0.23809523809523808
HepG2	ENSG00000175213	6	46704408	0.3333333333333333
HepG2	ENSG00000107872	5	102423021	0.2
HepG2	ENSG00000073969	15	46755913	0.06666666666666667
HepG2	ENSG00000073969	15	46756120	0.2
HepG2	ENSG00000118894	5	5085540	0.2
HepG2	ENSG00000154511	7	92842582	0.2857142857142857
HepG2	ENSG00000154511	7	92842616	0.2857142857142857
HepG2	ENSG00000154511	7	92842939	0.14285714285714285
HepG2	ENSG00000154511	7	92843373	0.2857142857142857
HepG2	ENSG00000154511	7	92843663	0.5714285714285714
HepG2	ENSG00000154511	7	92843848	0.2857142857142857
HepG2	ENSG00000154511	7	92843555	0.42857142857142855
HepG2	ENSG00000100888	1	21385680	1.0
HepG2	ENSG00000134748	9	52416694	0.6666666666666666
HepG2	ENSG00000134748	9	52417906	0.1111111111111111
HepG2	ENSG00000165630	8	13630395	0.5
HepG2	ENSG00000165630	8	13630690	0.375
HepG2	ENSG00000122033	13	27440314	0.15384615384615385
HepG2	ENSG00000170191	3	25615950	0.3333333333333333
HepG2	ENSG00000170191	3	25616124	0.3333333333333333
HepG2	ENSG00000170191	3	25616455	1.0
HepG2	ENSG00000177352	7	49163056	0.7142857142857143
HepG2	ENSG00000177352	7	49163650	0.5714285714285714
HepG2	ENSG00000177352	7	49162726	0.14285714285714285
HepG2	ENSG00000177352	7	49163837	0.14285714285714285
HepG2	ENSG00000177352	7	49163589	0.2857142857142857
HepG2	ENSG00000177352	7	49162709	0.2857142857142857
HepG2	ENSG00000103343	7	3401935	0.7142857142857143
HepG2	ENSG00000103343	7	3408915	0.5714285714285714
HepG2	ENSG00000103343	7	3409197	0.14285714285714285
HepG2	ENSG00000140262	3	57286431	0.3333333333333333
HepG2	ENSG00000140262	3	57287844	0.3333333333333333
HepG2	ENSG00000198792	6	38221231	0.3333333333333333
HepG2	ENSG00000198792	6	38221346	0.16666666666666666
HepG2	ENSG00000161249	17	35510358	0.058823529411764705
HepG2	ENSG00000119328	13	108940119	0.15384615384615385
HepG2	ENSG00000119328	13	108940223	0.07692307692307693
HepG2	ENSG00000119328	13	108940869	0.23076923076923078
HepG2	ENSG00000174498	4	65375321	0.25
HepG2	ENSG00000110811	4	6839618	0.25
HepG2	ENSG00000101224	7	3806002	0.42857142857142855
HepG2	ENSG00000119938	14	91630060	0.7142857142857143
HepG2	ENSG00000119938	14	91630367	0.5
HepG2	ENSG00000119938	14	91630528	0.5
HepG2	ENSG00000119938	14	91630282	0.21428571428571427
HepG2	ENSG00000119938	14	91630141	0.14285714285714285
HepG2	ENSG00000162517	11	31630541	0.2727272727272727
HepG2	ENSG00000162517	11	31630647	0.18181818181818182
HepG2	ENSG00000162517	11	31630578	0.09090909090909091
HepG2	ENSG00000091732	13	130018344	0.38461538461538464
HepG2	ENSG00000125124	6	56519784	0.16666666666666666
