Sample	GeneID	IsoformID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000104738	ENST00000649973_0	10	47972994	0.2
HepG2	ENSG00000104738	ENST00000649973_0	10	47977404	0.1
HepG2	ENSG00000082996	ENST00000392894_0	10	149960836	0.1
HepG2	ENSG00000139182	ENST00000266546_0	8	7158343	0.5
HepG2	ENSG00000139182	ENST00000266546_0	8	7158154	0.375
HepG2	ENSG00000156711	ENST00000211287_0	13	36139376	0.15384615384615385
HepG2	ENSG00000118707	ENST00000373872_0	7	36591298	0.5714285714285714
HepG2	ENSG00000118707	ENST00000373872_0	7	36591721	0.14285714285714285
HepG2	ENSG00000118707	ENST00000373872_0	7	36591251	0.2857142857142857
HepG2	ENSG00000118707	ENST00000373872_0	7	36591373	0.14285714285714285
HepG2	ENSG00000118707	ENST00000373872_0	7	36591831	0.2857142857142857
HepG2	ENSG00000118707	ENST00000373872_0	7	36591289	0.14285714285714285
HepG2	ENSG00000014919	ENST00000016171_0	2	99714562	0.0
HepG2	ENSG00000014919	ENST00000016171_1	3	99714562	0.6666666666666666
HepG2	ENSG00000014919	ENST00000016171_2	1	99714562	0.0
HepG2	ENSG00000254858	ENST00000599612_0	3	18196222	0.3333333333333333
HepG2	ENSG00000164976	ENST00000297625_0	5	34369868	0.2
HepG2	ENSG00000164976	ENST00000297625_0	5	34370161	1.0
HepG2	ENSG00000164976	ENST00000297625_0	5	34370208	0.4
HepG2	ENSG00000164976	ENST00000297625_0	5	34370393	0.4
HepG2	ENSG00000164976	ENST00000297625_0	5	34371526	0.4
HepG2	ENSG00000164976	ENST00000297625_0	5	34369137	0.2
HepG2	ENSG00000164976	ENST00000297625_0	5	34372582	0.2
HepG2	ENSG00000050130	ENST00000616435_0	18	59504066	0.3333333333333333
HepG2	ENSG00000050130	ENST00000425728_0	13	59504066	0.9230769230769231
HepG2	ENSG00000138032	ENST00000282412_0	5	44201679	0.6
HepG2	ENSG00000138032	ENST00000282412_0	5	44201354	0.2
HepG2	ENSG00000138032	ENST00000282412_0	5	44201582	0.2
HepG2	ENSG00000138032	ENST00000282412_0	5	44201810	0.2
HepG2	ENSG00000138032	ENST00000282412_0	5	44202029	0.2
HepG2	ENSG00000138032	ENST00000378551_0	4	44201354	0.25
HepG2	ENSG00000138032	ENST00000378551_0	4	44202029	0.25
HepG2	ENSG00000138032	ENST00000378551_0	4	44201679	0.0
HepG2	ENSG00000138032	ENST00000378551_0	4	44201582	0.0
HepG2	ENSG00000138032	ENST00000378551_0	4	44201810	0.0
HepG2	ENSG00000100284	ENST00000411850_0	14	35347460	0.21428571428571427
HepG2	ENSG00000100284	ENST00000411850_0	14	35347269	0.07142857142857142
HepG2	ENSG00000100284	ENST00000449058_0	8	35347460	0.25
HepG2	ENSG00000100284	ENST00000449058_0	8	35347269	0.0
HepG2	ENSG00000198369	ENST00000356388_0	3	65313239	0.3333333333333333
HepG2	ENSG00000198369	ENST00000356388_0	3	65313330	0.3333333333333333
HepG2	ENSG00000198369	ENST00000356388_0	3	65311882	0.3333333333333333
HepG2	ENSG00000198369	ENST00000356388_0	3	65312343	0.3333333333333333
HepG2	ENSG00000198369	ENST00000356388_0	3	65313679	0.3333333333333333
HepG2	ENSG00000198369	ENST00000356388_0	3	65313940	0.6666666666666666
HepG2	ENSG00000198369	ENST00000356388_0	3	65313949	0.3333333333333333
HepG2	ENSG00000198369	ENST00000356388_0	3	65311278	0.3333333333333333
HepG2	ENSG00000162174	ENST00000301776_0	7	62392885	0.14285714285714285
HepG2	ENSG00000162174	ENST00000301776_0	7	62392836	0.14285714285714285
HepG2	ENSG00000259330	ENST00000638170_0	2	40326463	1.0
HepG2	ENSG00000259330	ENST00000638170_0	2	40326565	0.5
HepG2	ENSG00000259330	ENST00000638170_0	2	40324572	0.5
HepG2	ENSG00000176142	ENST00000319172_0	2	119437963	0.0
HepG2	ENSG00000176142	ENST00000319172_1	10	119437963	0.6
HepG2	ENSG00000157259	ENST00000287957_0	7	92456503	0.8571428571428571
HepG2	ENSG00000015676	ENST00000355451_0	12	44384938	0.75
HepG2	ENSG00000015676	ENST00000355451_0	12	44385608	0.6666666666666666
HepG2	ENSG00000015676	ENST00000355451_0	12	44385926	0.5
HepG2	ENSG00000015676	ENST00000355451_0	12	44385408	0.25
HepG2	ENSG00000015676	ENST00000355451_0	12	44384985	0.08333333333333333
HepG2	ENSG00000015676	ENST00000355451_0	12	44383806	0.08333333333333333
HepG2	ENSG00000015676	ENST00000355451_0	12	44490485	0.08333333333333333
HepG2	ENSG00000183114	ENST00000332947_0	5	20554528	0.2
HepG2	ENSG00000183114	ENST00000332947_0	5	20554197	0.2
HepG2	ENSG00000138459	ENST00000492406_0	9	112580748	0.5555555555555556
HepG2	ENSG00000138459	ENST00000492406_0	9	112580619	0.1111111111111111
HepG2	ENSG00000116514	ENST00000235150_0	12	32937068	0.3333333333333333
HepG2	ENSG00000116514	ENST00000235150_0	12	32937176	0.25
HepG2	ENSG00000116514	ENST00000235150_0	12	32937230	0.08333333333333333
HepG2	ENSG00000116514	ENST00000235150_0	12	32937044	0.08333333333333333
HepG2	ENSG00000116514	ENST00000235150_0	12	32964669	0.16666666666666666
HepG2	ENSG00000167193	ENST00000300574_0	8	1456002	0.125
HepG2	ENSG00000167193	ENST00000300574_0	8	1437068	0.25
HepG2	ENSG00000167193	ENST00000300574_0	8	1455981	0.25
HepG2	ENSG00000167193	ENST00000300574_0	8	1423523	0.25
HepG2	ENSG00000167193	ENST00000300574_0	8	1423107	0.125
HepG2	ENSG00000167193	ENST00000398970_0	5	1455981	0.2
HepG2	ENSG00000167193	ENST00000398970_0	5	1423107	0.2
HepG2	ENSG00000167193	ENST00000398970_0	5	1456002	0.0
HepG2	ENSG00000167193	ENST00000398970_0	5	1437068	0.0
HepG2	ENSG00000167193	ENST00000398970_0	5	1423523	0.0
HepG2	ENSG00000115163	ENST00000335756_0	12	26794030	0.5
HepG2	ENSG00000115163	ENST00000335756_0	12	26794318	0.08333333333333333
HepG2	ENSG00000115163	ENST00000335756_0	12	26793875	0.25
HepG2	ENSG00000082898	ENST00000401558_0	5	61537949	0.6
HepG2	ENSG00000082898	ENST00000401558_0	5	61537987	0.4
HepG2	ENSG00000082898	ENST00000401558_0	5	61537874	0.2
HepG2	ENSG00000082898	ENST00000401558_0	5	61478341	0.2
HepG2	ENSG00000131966	ENST00000254286_0	14	58234645	0.07142857142857142
HepG2	ENSG00000159322	ENST00000311669_0	12	72751598	0.25
HepG2	ENSG00000159322	ENST00000311669_0	12	72752158	0.16666666666666666
HepG2	ENSG00000159322	ENST00000311669_0	12	72752653	0.25
HepG2	ENSG00000159322	ENST00000311669_0	12	72751761	0.5833333333333334
HepG2	ENSG00000159322	ENST00000311669_0	12	72752374	0.5
HepG2	ENSG00000159322	ENST00000311669_0	12	72752821	0.08333333333333333
HepG2	ENSG00000159322	ENST00000456471_0	8	72752374	0.5
HepG2	ENSG00000159322	ENST00000456471_0	8	72752653	0.375
HepG2	ENSG00000159322	ENST00000456471_0	8	72751598	0.375
HepG2	ENSG00000159322	ENST00000456471_0	8	72751761	0.75
HepG2	ENSG00000159322	ENST00000456471_0	8	72752158	0.25
HepG2	ENSG00000159322	ENST00000456471_0	8	72752821	0.0
HepG2	ENSG00000023041	ENST00000369405_0	8	112445244	0.375
HepG2	ENSG00000023041	ENST00000369405_0	8	112445518	0.5
HepG2	ENSG00000023041	ENST00000369405_0	8	112445383	0.375
HepG2	ENSG00000006744	ENST00000338034_0	6	12992630	0.3333333333333333
HepG2	ENSG00000169188	ENST00000374987_0	11	55007235	0.18181818181818182
HepG2	ENSG00000169188	ENST00000374987_0	11	55006728	0.2727272727272727
HepG2	ENSG00000169188	ENST00000374987_0	11	55007454	0.18181818181818182
HepG2	ENSG00000169188	ENST00000374987_0	11	55007333	0.09090909090909091
HepG2	ENSG00000188895	ENST00000398532_0	2	40129276	0.5
HepG2	ENSG00000105171	ENST00000585603_0	2	29615629	0.5
HepG2	ENSG00000105171	ENST00000585603_0	2	29615426	0.0
HepG2	ENSG00000105171	ENST00000585603_1	10	29615426	0.4
HepG2	ENSG00000105171	ENST00000585603_1	10	29615764	0.3
HepG2	ENSG00000105171	ENST00000585603_1	10	29615629	0.3
HepG2	ENSG00000100601	ENST00000216489_0	8	77673737	0.5
HepG2	ENSG00000100601	ENST00000216489_0	8	77673810	0.25
HepG2	ENSG00000100601	ENST00000216489_0	8	77674005	0.25
HepG2	ENSG00000186193	ENST00000409687_0	2	137063109	0.5
HepG2	ENSG00000142910	ENST00000271064_0	8	31587164	0.125
HepG2	ENSG00000136875	ENST00000374198_0	7	113291634	0.14285714285714285
HepG2	ENSG00000136875	ENST00000374198_0	7	113291678	0.2857142857142857
HepG2	ENSG00000136875	ENST00000374198_0	7	113292335	0.2857142857142857
HepG2	ENSG00000160606	ENST00000292090_0	8	28724445	0.125
HepG2	ENSG00000160606	ENST00000292090_0	8	28724453	0.125
HepG2	ENSG00000160606	ENST00000292090_0	8	28724650	0.125
HepG2	ENSG00000094880	ENST00000394886_0	13	138188892	0.3076923076923077
HepG2	ENSG00000094880	ENST00000394884_0	6	138206153	0.16666666666666666
HepG2	ENSG00000132664	ENST00000377603_0	19	18484191	0.05263157894736842
HepG2	ENSG00000069509	ENST00000378045_0	4	44524210	0.25
HepG2	ENSG00000069509	ENST00000378045_0	4	44524079	0.25
HepG2	ENSG00000069509	ENST00000378045_1	13	44524079	0.5384615384615384
HepG2	ENSG00000069509	ENST00000378045_1	13	44524210	0.07692307692307693
HepG2	ENSG00000140093	ENST00000261994_0	8	94290153	0.5
HepG2	ENSG00000140093	ENST00000261994_0	8	94289957	0.125
HepG2	ENSG00000140093	ENST00000261994_0	8	94290065	0.25
HepG2	ENSG00000181852	ENST00000345093_0	2	56206611	0.5
HepG2	ENSG00000086544	ENST00000263370_0	1	40718010	1.0
HepG2	ENSG00000086544	ENST00000263370_0	1	40740141	1.0
HepG2	ENSG00000086544	ENST00000263370_0	1	40740328	1.0
HepG2	ENSG00000227500	ENST00000316097_0	15	1925607	0.26666666666666666
HepG2	ENSG00000166326	ENST00000299413_0	1	35806994	1.0
HepG2	ENSG00000166326	ENST00000299413_1	2	35806994	0.0
HepG2	ENSG00000119487	ENST00000350766_0	1	125672561	0.0
HepG2	ENSG00000119487	ENST00000265960_0	6	125672561	0.16666666666666666
HepG2	ENSG00000119487	ENST00000265960_1	4	125672561	0.0
HepG2	ENSG00000100401	ENST00000356244_0	14	41245933	0.42857142857142855
HepG2	ENSG00000100401	ENST00000356244_0	14	41246508	0.14285714285714285
HepG2	ENSG00000133275	ENST00000255641_0	9	1981135	0.5555555555555556
HepG2	ENSG00000133275	ENST00000255641_0	9	1969716	0.1111111111111111
HepG2	ENSG00000133275	ENST00000255641_0	9	1980397	0.3333333333333333
HepG2	ENSG00000171861	ENST00000304478_0	11	791840	0.09090909090909091
HepG2	ENSG00000171861	ENST00000304478_0	11	792041	0.2727272727272727
HepG2	ENSG00000197905	ENST00000359864_0	7	3040482	0.14285714285714285
HepG2	ENSG00000132394	ENST00000254730_0	11	128341540	0.6363636363636364
HepG2	ENSG00000132394	ENST00000254730_0	11	128341753	0.18181818181818182
HepG2	ENSG00000124596	ENST00000424266_0	3	41067072	0.3333333333333333
HepG2	ENSG00000124596	ENST00000479950_0	4	41067072	0.25
HepG2	ENSG00000136891	ENST00000374902_0	9	100347347	0.4444444444444444
HepG2	ENSG00000136891	ENST00000374902_0	9	100346993	0.4444444444444444
HepG2	ENSG00000136891	ENST00000374902_0	9	100347111	0.4444444444444444
HepG2	ENSG00000136891	ENST00000374902_0	9	100347093	0.2222222222222222
HepG2	ENSG00000173465	ENST00000309328_0	13	65571527	0.07692307692307693
HepG2	ENSG00000156469	ENST00000287025_0	17	96258504	0.23529411764705882
HepG2	ENSG00000156469	ENST00000287025_0	17	96239519	0.11764705882352941
HepG2	ENSG00000114631	ENST00000342480_0	14	127672446	0.14285714285714285
HepG2	ENSG00000114631	ENST00000342480_0	14	127672763	0.21428571428571427
HepG2	ENSG00000114631	ENST00000342480_0	14	127660804	0.21428571428571427
HepG2	ENSG00000271869	ENST00000607315_0	4	30156183	0.75
HepG2	ENSG00000271869	ENST00000607315_0	4	30156219	0.25
HepG2	ENSG00000117676	ENST00000374168_0	8	26574557	0.25
HepG2	ENSG00000117676	ENST00000374168_0	8	26574382	0.375
HepG2	ENSG00000278053	ENST00000617633_0	11	37613840	0.2727272727272727
HepG2	ENSG00000278053	ENST00000617633_0	11	37614165	0.36363636363636365
HepG2	ENSG00000221978	ENST00000400809_0	5	1387075	0.6
HepG2	ENSG00000221978	ENST00000400809_0	5	1387442	0.6
HepG2	ENSG00000221978	ENST00000400809_1	7	1387442	0.7142857142857143
HepG2	ENSG00000221978	ENST00000400809_1	7	1387075	0.5714285714285714
HepG2	ENSG00000181315	ENST00000415922_0	7	26636488	0.2857142857142857
HepG2	ENSG00000181315	ENST00000415922_0	7	26636926	0.42857142857142855
HepG2	ENSG00000181315	ENST00000415922_0	7	26637266	0.5714285714285714
HepG2	ENSG00000181315	ENST00000415922_0	7	26637550	0.42857142857142855
HepG2	ENSG00000181315	ENST00000415922_0	7	26636736	0.2857142857142857
HepG2	ENSG00000181315	ENST00000415922_1	5	26636736	0.8
HepG2	ENSG00000181315	ENST00000415922_1	5	26636926	0.2
HepG2	ENSG00000181315	ENST00000415922_1	5	26637550	0.4
HepG2	ENSG00000181315	ENST00000415922_1	5	26636488	0.2
HepG2	ENSG00000181315	ENST00000415922_1	5	26637266	0.0
HepG2	ENSG00000109103	ENST00000335765_0	10	28547038	0.3
HepG2	ENSG00000133997	ENST00000256379_0	16	70584482	0.0625
HepG2	ENSG00000133997	ENST00000256379_0	16	70584805	0.0625
HepG2	ENSG00000213780	ENST00000259895_0	14	30913993	0.14285714285714285
HepG2	ENSG00000213780	ENST00000259895_0	14	30914005	0.07142857142857142
HepG2	ENSG00000168066	ENST00000227503_0	12	64765474	0.08333333333333333
HepG2	ENSG00000168066	ENST00000377390_0	4	64765474	0.0
HepG2	ENSG00000092020	ENST00000261475_0	21	35085658	0.19047619047619047
HepG2	ENSG00000163512	ENST00000420543_0	6	28331889	0.3333333333333333
HepG2	ENSG00000188428	ENST00000397457_0	3	8015674	0.3333333333333333
HepG2	ENSG00000171792	ENST00000489288_0	7	2888058	0.14285714285714285
HepG2	ENSG00000171792	ENST00000489288_0	7	2888327	0.2857142857142857
HepG2	ENSG00000171792	ENST00000489288_1	3	2889248	1.0
HepG2	ENSG00000171792	ENST00000489288_1	3	2888327	0.3333333333333333
HepG2	ENSG00000171792	ENST00000489288_1	3	2888058	0.0
HepG2	ENSG00000158669	ENST00000396987_0	11	41598426	0.18181818181818182
HepG2	ENSG00000158669	ENST00000396987_0	11	41598855	0.18181818181818182
HepG2	ENSG00000158669	ENST00000396987_0	11	41621131	0.18181818181818182
HepG2	ENSG00000158669	ENST00000396987_0	11	41599076	0.09090909090909091
HepG2	ENSG00000158669	ENST00000396987_0	11	41599008	0.09090909090909091
HepG2	ENSG00000100372	ENST00000435456_0	4	40770618	0.5
HepG2	ENSG00000100372	ENST00000435456_0	4	40770674	0.25
HepG2	ENSG00000100372	ENST00000435456_0	4	40770540	0.25
HepG2	ENSG00000168806	ENST00000305641_0	1	43329681	1.0
HepG2	ENSG00000133706	ENST00000394434_0	5	146114015	0.2
HepG2	ENSG00000166971	ENST00000394657_0	6	53492372	0.16666666666666666
HepG2	ENSG00000166971	ENST00000394657_0	6	53492337	0.16666666666666666
HepG2	ENSG00000258738	ENST00000557373_0	2	34875623	0.5
HepG2	ENSG00000169180	ENST00000304658_0	6	28098513	0.5
HepG2	ENSG00000169180	ENST00000304658_0	6	28098074	0.3333333333333333
HepG2	ENSG00000103485	ENST00000395384_0	13	29695041	0.23076923076923078
HepG2	ENSG00000124733	ENST00000643776_0	14	43012416	0.35714285714285715
HepG2	ENSG00000164818	ENST00000297440_0	8	785753	0.625
HepG2	ENSG00000164818	ENST00000297440_0	8	786179	0.625
HepG2	ENSG00000182400	ENST00000330149_0	7	39148037	0.42857142857142855
HepG2	ENSG00000182400	ENST00000330149_0	7	39150194	0.14285714285714285
HepG2	ENSG00000129691	ENST00000343823_0	11	38139096	0.45454545454545453
HepG2	ENSG00000129691	ENST00000428278_0	5	38139096	0.4
HepG2	ENSG00000205155	ENST00000587708_0	12	35746810	0.08333333333333333
HepG2	ENSG00000103460	ENST00000219746_0	4	52438693	0.25
HepG2	ENSG00000103460	ENST00000219746_0	4	52438921	0.5
HepG2	ENSG00000103460	ENST00000219746_0	4	52439783	0.5
HepG2	ENSG00000103460	ENST00000219746_0	4	52439836	0.5
HepG2	ENSG00000103460	ENST00000219746_0	4	52439257	0.25
HepG2	ENSG00000103460	ENST00000219746_1	3	52438693	0.3333333333333333
HepG2	ENSG00000103460	ENST00000219746_1	3	52439836	0.6666666666666666
HepG2	ENSG00000103460	ENST00000219746_1	3	52438921	0.6666666666666666
HepG2	ENSG00000103460	ENST00000219746_1	3	52439257	0.6666666666666666
HepG2	ENSG00000103460	ENST00000219746_1	3	52439783	0.3333333333333333
HepG2	ENSG00000204610	ENST00000376694_0	7	30172088	0.42857142857142855
HepG2	ENSG00000204610	ENST00000376694_0	7	30172468	0.14285714285714285
HepG2	ENSG00000204610	ENST00000376694_0	7	30172210	0.14285714285714285
HepG2	ENSG00000124160	ENST00000290231_0	6	46061502	0.6666666666666666
HepG2	ENSG00000124160	ENST00000290231_0	6	46070291	0.3333333333333333
HepG2	ENSG00000124160	ENST00000290231_0	6	46061627	0.3333333333333333
HepG2	ENSG00000033050	ENST00000287844_0	11	151213825	0.36363636363636365
HepG2	ENSG00000033050	ENST00000287844_0	11	151213976	0.09090909090909091
HepG2	ENSG00000033050	ENST00000287844_0	11	151213878	0.18181818181818182
HepG2	ENSG00000110048	ENST00000263847_0	1	59575574	1.0
HepG2	ENSG00000110048	ENST00000263847_0	1	59576605	1.0
HepG2	ENSG00000093000	ENST00000347635_0	3	45185106	0.6666666666666666
HepG2	ENSG00000093000	ENST00000347635_0	3	45187040	0.3333333333333333
HepG2	ENSG00000093000	ENST00000347635_0	3	45187790	0.3333333333333333
HepG2	ENSG00000093000	ENST00000347635_0	3	45178463	0.3333333333333333
HepG2	ENSG00000093000	ENST00000347635_0	3	45184944	0.3333333333333333
HepG2	ENSG00000093000	ENST00000347635_0	3	45185265	0.6666666666666666
HepG2	ENSG00000163947	ENST00000296315_0	3	56729313	0.3333333333333333
HepG2	ENSG00000165661	ENST00000358701_0	12	136208151	0.16666666666666666
HepG2	ENSG00000165661	ENST00000358701_0	12	136209046	0.4166666666666667
HepG2	ENSG00000165661	ENST00000358701_0	12	136208846	0.16666666666666666
HepG2	ENSG00000165661	ENST00000358701_0	12	136208462	0.08333333333333333
HepG2	ENSG00000165661	ENST00000358701_1	5	136209046	0.4
HepG2	ENSG00000165661	ENST00000358701_1	5	136208151	0.4
HepG2	ENSG00000165661	ENST00000358701_1	5	136208846	0.2
HepG2	ENSG00000165661	ENST00000358701_1	5	136208462	0.0
HepG2	ENSG00000163660	ENST00000295926_0	3	157148178	0.3333333333333333
HepG2	ENSG00000163660	ENST00000295926_0	3	157148343	0.3333333333333333
HepG2	ENSG00000163660	ENST00000295926_1	6	157148178	0.5
HepG2	ENSG00000163660	ENST00000295926_1	6	157148343	0.0
HepG2	ENSG00000113734	ENST00000351486_0	15	173164143	0.2
HepG2	ENSG00000152102	ENST00000389915_0	6	131052375	0.3333333333333333
HepG2	ENSG00000152102	ENST00000389915_0	6	131052252	0.3333333333333333
HepG2	ENSG00000152102	ENST00000389915_1	1	131052252	1.0
HepG2	ENSG00000152102	ENST00000389915_1	1	131052375	1.0
HepG2	ENSG00000108591	ENST00000225729_1	10	18107449	0.1
HepG2	ENSG00000167113	ENST00000300452_0	7	128333755	0.14285714285714285
HepG2	ENSG00000100614	ENST00000395076_0	1	60283140	1.0
HepG2	ENSG00000156795	ENST00000287387_0	9	123441672	0.3333333333333333
HepG2	ENSG00000175470	ENST00000455566_0	5	131955902	0.6
HepG2	ENSG00000175470	ENST00000455566_0	5	131955860	0.2
HepG2	ENSG00000175470	ENST00000455566_0	5	131956196	0.2
HepG2	ENSG00000175224	ENST00000524625_0	3	46672487	0.3333333333333333
HepG2	ENSG00000106290	ENST00000453269_0	15	100107302	0.3333333333333333
HepG2	ENSG00000119979	ENST00000361432_0	4	119123506	0.25
HepG2	ENSG00000134014	ENST00000256398_0	4	28189857	0.5
HepG2	ENSG00000134014	ENST00000256398_0	4	28190052	0.25
HepG2	ENSG00000134014	ENST00000256398_1	8	28189857	0.25
HepG2	ENSG00000134014	ENST00000256398_1	8	28190163	0.25
HepG2	ENSG00000134014	ENST00000256398_1	8	28190052	0.125
HepG2	ENSG00000105011	ENST00000263382_0	15	14120469	0.3333333333333333
HepG2	ENSG00000105011	ENST00000263382_0	15	14120378	0.4
HepG2	ENSG00000148426	ENST00000277570_0	3	11870742	0.3333333333333333
HepG2	ENSG00000148426	ENST00000277570_0	3	11869777	0.3333333333333333
HepG2	ENSG00000148426	ENST00000277570_0	3	11870279	0.3333333333333333
HepG2	ENSG00000148426	ENST00000379200_0	2	11870279	0.5
HepG2	ENSG00000148426	ENST00000379200_0	2	11870742	0.0
HepG2	ENSG00000168517	ENST00000592695_0	8	45169523	0.25
HepG2	ENSG00000168517	ENST00000592695_0	8	45169831	0.25
HepG2	ENSG00000100744	ENST00000555181_0	9	96385565	0.2222222222222222
HepG2	ENSG00000100744	ENST00000555181_0	9	96385675	0.3333333333333333
HepG2	ENSG00000170439	ENST00000394252_0	8	55684320	0.25
HepG2	ENSG00000170439	ENST00000394252_0	8	55684288	0.25
HepG2	ENSG00000114388	ENST00000232501_0	10	50347585	0.1
HepG2	ENSG00000158470	ENST00000371711_0	9	49636103	0.1111111111111111
HepG2	ENSG00000179965	ENST00000319296_0	16	30418297	0.125
HepG2	ENSG00000120725	ENST00000394817_0	13	138947097	0.38461538461538464
HepG2	ENSG00000120725	ENST00000394817_0	13	138947102	0.23076923076923078
HepG2	ENSG00000120725	ENST00000394817_0	13	138947242	0.07692307692307693
HepG2	ENSG00000158457	ENST00000486685_0	7	129168619	0.2857142857142857
HepG2	ENSG00000158457	ENST00000486685_0	7	129168312	0.2857142857142857
HepG2	ENSG00000158457	ENST00000486685_0	7	129168245	0.14285714285714285
HepG2	ENSG00000205213	ENST00000379214_0	5	27368516	0.2
HepG2	ENSG00000205213	ENST00000379214_0	5	27367871	0.4
HepG2	ENSG00000205213	ENST00000379214_0	5	27367393	0.2
HepG2	ENSG00000205213	ENST00000379214_0	5	27472178	0.2
HepG2	ENSG00000108091	ENST00000263102_0	2	59789043	0.5
HepG2	ENSG00000108091	ENST00000263102_0	2	59792885	0.0
HepG2	ENSG00000108091	ENST00000263102_1	5	59792885	0.4
HepG2	ENSG00000095002	ENST00000233146_0	12	47410249	0.25
HepG2	ENSG00000095002	ENST00000233146_0	12	47483150	0.08333333333333333
HepG2	ENSG00000164751	ENST00000357039_0	12	76983747	0.16666666666666666
HepG2	ENSG00000164751	ENST00000357039_0	12	76983948	0.16666666666666666
HepG2	ENSG00000166181	ENST00000378852_0	3	43342602	0.3333333333333333
HepG2	ENSG00000170632	ENST00000441711_1	2	103099085	0.5
HepG2	ENSG00000170632	ENST00000323716_0	1	103099085	0.0
HepG2	ENSG00000114993	ENST00000272430_0	5	74426056	0.2
HepG2	ENSG00000114993	ENST00000272430_0	5	74426122	0.2
HepG2	ENSG00000090863	ENST00000422840_0	6	74452225	0.3333333333333333
HepG2	ENSG00000090863	ENST00000422840_0	6	74452299	0.3333333333333333
HepG2	ENSG00000090863	ENST00000422840_0	6	74452706	0.3333333333333333
HepG2	ENSG00000014824	ENST00000264451_0	12	42086216	0.25
HepG2	ENSG00000014824	ENST00000264451_0	12	42086286	0.16666666666666666
HepG2	ENSG00000107566	ENST00000421367_0	6	100152059	0.3333333333333333
HepG2	ENSG00000107566	ENST00000421367_0	6	100152217	0.16666666666666666
HepG2	ENSG00000107566	ENST00000421367_0	6	100152252	0.3333333333333333
HepG2	ENSG00000107566	ENST00000421367_0	6	100151706	0.16666666666666666
HepG2	ENSG00000179562	ENST00000321407_0	1	127581760	1.0
HepG2	ENSG00000179562	ENST00000321407_0	1	127582118	1.0
HepG2	ENSG00000179562	ENST00000321407_0	1	127582624	1.0
HepG2	ENSG00000179562	ENST00000321407_0	1	127584596	1.0
HepG2	ENSG00000166133	ENST00000315616_0	5	40573937	0.8
HepG2	ENSG00000166133	ENST00000315616_0	5	40574050	0.6
HepG2	ENSG00000166133	ENST00000315616_0	5	40574257	0.6
HepG2	ENSG00000136816	ENST00000259339_0	9	129809695	0.2222222222222222
HepG2	ENSG00000136816	ENST00000259339_0	9	129809554	0.1111111111111111
HepG2	ENSG00000136816	ENST00000259339_0	9	129810119	0.2222222222222222
HepG2	ENSG00000204267	ENST00000374897_0	3	32828859	0.3333333333333333
HepG2	ENSG00000156253	ENST00000286777_0	9	29006499	0.5555555555555556
HepG2	ENSG00000156253	ENST00000286777_0	9	29006423	0.3333333333333333
HepG2	ENSG00000156253	ENST00000286777_0	9	29007919	0.2222222222222222
HepG2	ENSG00000139624	ENST00000317551_0	10	50130512	0.1
HepG2	ENSG00000139624	ENST00000317551_0	10	50130528	0.4
HepG2	ENSG00000156831	ENST00000287437_0	10	125366973	0.2
HepG2	ENSG00000171763	ENST00000305560_0	5	45415736	0.4
HepG2	ENSG00000171763	ENST00000305560_0	5	45421149	0.4
HepG2	ENSG00000102096	ENST00000376509_0	11	48913464	0.09090909090909091
HepG2	ENSG00000102096	ENST00000376509_0	11	48913816	0.2727272727272727
HepG2	ENSG00000168936	ENST00000382936_0	8	1717027	0.625
HepG2	ENSG00000116273	ENST00000377648_0	6	6621633	0.6666666666666666
HepG2	ENSG00000116273	ENST00000377648_0	6	6621873	0.16666666666666666
HepG2	ENSG00000116273	ENST00000377648_0	6	6620176	0.16666666666666666
HepG2	ENSG00000116273	ENST00000377648_0	6	6621570	0.3333333333333333
HepG2	ENSG00000189337	ENST00000361144_0	5	15065790	0.2
HepG2	ENSG00000165802	ENST00000371474_0	12	137449310	0.3333333333333333
HepG2	ENSG00000165802	ENST00000371474_0	12	137449413	0.08333333333333333
HepG2	ENSG00000165802	ENST00000371474_0	12	137448454	0.0
HepG2	ENSG00000165802	ENST00000265663_0	8	137448454	0.125
HepG2	ENSG00000165802	ENST00000265663_0	8	137449413	0.125
HepG2	ENSG00000165802	ENST00000265663_0	8	137449310	0.125
HepG2	ENSG00000239306	ENST00000310137_0	10	66624663	0.5
HepG2	ENSG00000239306	ENST00000310137_0	10	66627154	0.1
HepG2	ENSG00000100029	ENST00000354694_0	2	30576642	0.5
HepG2	ENSG00000126778	ENST00000645694_0	3	60646296	0.3333333333333333
HepG2	ENSG00000224531	ENST00000416247_1	1	11135294	1.0
HepG2	ENSG00000158480	ENST00000289431_0	6	49905275	0.3333333333333333
HepG2	ENSG00000158480	ENST00000289431_0	6	49906607	0.5
HepG2	ENSG00000158480	ENST00000289431_0	6	49905079	0.3333333333333333
HepG2	ENSG00000158480	ENST00000289431_0	6	49906460	0.3333333333333333
HepG2	ENSG00000158480	ENST00000289431_0	6	49904924	0.16666666666666666
HepG2	ENSG00000157869	ENST00000330852_0	10	13368497	0.5
HepG2	ENSG00000157869	ENST00000330852_0	10	13368599	0.6
HepG2	ENSG00000157869	ENST00000330852_0	10	13484143	0.2
HepG2	ENSG00000123124	ENST00000517970_0	1	86467134	1.0
HepG2	ENSG00000162434	ENST00000342505_0	4	64833550	0.25
HepG2	ENSG00000162434	ENST00000342505_0	4	64834113	0.25
