Sample	GeneID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000136891	11	100346837	0.18181818181818182
HepG2	ENSG00000136891	11	100346897	0.18181818181818182
HepG2	ENSG00000136891	11	100347093	0.18181818181818182
HepG2	ENSG00000136891	11	100347347	0.09090909090909091
HepG2	ENSG00000173465	27	65571527	0.037037037037037035
HepG2	ENSG00000156469	12	96239519	0.3333333333333333
HepG2	ENSG00000156469	12	96258504	0.08333333333333333
HepG2	ENSG00000114631	16	127672446	0.1875
HepG2	ENSG00000114631	16	127672763	0.125
HepG2	ENSG00000114631	16	127660804	0.1875
HepG2	ENSG00000271869	5	30156219	0.6
HepG2	ENSG00000271869	5	30156183	0.2
HepG2	ENSG00000117676	13	26574382	0.5384615384615384
HepG2	ENSG00000117676	13	26574557	0.38461538461538464
HepG2	ENSG00000278053	9	37614165	0.3333333333333333
HepG2	ENSG00000278053	9	37614289	0.2222222222222222
HepG2	ENSG00000278053	9	37613840	0.1111111111111111
HepG2	ENSG00000108100	4	35570461	0.5
HepG2	ENSG00000108100	4	35569410	0.25
HepG2	ENSG00000221978	9	1387075	0.5555555555555556
HepG2	ENSG00000221978	9	1387442	0.6666666666666666
HepG2	ENSG00000181315	10	26637550	0.6
HepG2	ENSG00000181315	10	26636736	0.7
HepG2	ENSG00000181315	10	26636926	0.2
HepG2	ENSG00000181315	10	26637266	0.2
HepG2	ENSG00000181315	10	26636488	0.2
HepG2	ENSG00000181315	10	26634718	0.1
HepG2	ENSG00000109103	11	28547038	0.2727272727272727
HepG2	ENSG00000133997	18	70584805	0.1111111111111111
HepG2	ENSG00000133997	18	70584482	0.1111111111111111
HepG2	ENSG00000213780	21	30914005	0.19047619047619047
HepG2	ENSG00000213780	21	30913993	0.09523809523809523
HepG2	ENSG00000168066	44	64765474	0.045454545454545456
HepG2	ENSG00000168066	44	64765915	0.06818181818181818
HepG2	ENSG00000180694	4	90625048	0.25
HepG2	ENSG00000180694	4	90631660	0.25
HepG2	ENSG00000092020	15	35085574	0.13333333333333333
HepG2	ENSG00000092020	15	35085658	0.2
HepG2	ENSG00000171792	7	2888058	0.14285714285714285
HepG2	ENSG00000171792	7	2889248	0.2857142857142857
HepG2	ENSG00000171792	7	2889447	0.14285714285714285
HepG2	ENSG00000171792	7	2888327	0.42857142857142855
HepG2	ENSG00000153904	13	85464828	0.07692307692307693
HepG2	ENSG00000163785	8	134157886	0.25
HepG2	ENSG00000158669	12	41598426	0.08333333333333333
HepG2	ENSG00000158669	12	41598855	0.5833333333333334
HepG2	ENSG00000158669	12	41599008	0.4166666666666667
HepG2	ENSG00000158669	12	41599076	0.25
HepG2	ENSG00000100372	8	40770540	0.5
HepG2	ENSG00000100372	8	40770618	0.375
HepG2	ENSG00000100372	8	40770674	0.125
HepG2	ENSG00000168806	3	43328426	0.6666666666666666
HepG2	ENSG00000168806	3	43329262	0.6666666666666666
HepG2	ENSG00000168806	3	43329108	0.3333333333333333
HepG2	ENSG00000168806	3	43329218	0.3333333333333333
HepG2	ENSG00000140259	3	43804924	0.6666666666666666
HepG2	ENSG00000140259	3	43804803	0.3333333333333333
HepG2	ENSG00000133706	7	146114015	0.14285714285714285
HepG2	ENSG00000165912	29	47177662	0.1724137931034483
HepG2	ENSG00000166971	12	53492372	0.25
HepG2	ENSG00000166971	12	53492337	0.16666666666666666
HepG2	ENSG00000258738	3	34875623	0.6666666666666666
HepG2	ENSG00000169180	16	28098513	0.5
HepG2	ENSG00000169180	16	28098580	0.125
HepG2	ENSG00000169180	16	28098074	0.4375
HepG2	ENSG00000103485	27	29695041	0.037037037037037035
HepG2	ENSG00000124733	15	43012416	0.2
HepG2	ENSG00000164818	12	785753	0.5833333333333334
HepG2	ENSG00000164818	12	786179	0.5
HepG2	ENSG00000182400	8	39148037	0.5
HepG2	ENSG00000129691	20	38139096	0.45
HepG2	ENSG00000205155	26	35746810	0.07692307692307693
HepG2	ENSG00000103460	14	52439783	0.42857142857142855
HepG2	ENSG00000103460	14	52439257	0.42857142857142855
HepG2	ENSG00000103460	14	52438070	0.21428571428571427
HepG2	ENSG00000103460	14	52439836	0.42857142857142855
HepG2	ENSG00000103460	14	52438921	0.21428571428571427
HepG2	ENSG00000103460	14	52438693	0.07142857142857142
HepG2	ENSG00000204427	8	31687199	0.25
HepG2	ENSG00000204610	17	30172088	0.17647058823529413
HepG2	ENSG00000204610	17	30172468	0.29411764705882354
HepG2	ENSG00000204610	17	30172210	0.058823529411764705
HepG2	ENSG00000124160	14	46061502	0.42857142857142855
HepG2	ENSG00000124160	14	46070291	0.2857142857142857
HepG2	ENSG00000124160	14	46070309	0.35714285714285715
HepG2	ENSG00000124160	14	46061421	0.07142857142857142
HepG2	ENSG00000124160	14	46061627	0.14285714285714285
HepG2	ENSG00000033050	14	151213825	0.6428571428571429
HepG2	ENSG00000033050	14	151213976	0.07142857142857142
HepG2	ENSG00000033050	14	151213878	0.14285714285714285
HepG2	ENSG00000110048	4	59576605	0.75
HepG2	ENSG00000110048	4	59574615	0.25
HepG2	ENSG00000110048	4	59608647	0.25
HepG2	ENSG00000093000	7	45178463	0.7142857142857143
HepG2	ENSG00000093000	7	45184944	0.5714285714285714
HepG2	ENSG00000093000	7	45178676	0.5714285714285714
HepG2	ENSG00000093000	7	45185106	0.5714285714285714
HepG2	ENSG00000093000	7	45185265	0.42857142857142855
HepG2	ENSG00000093000	7	45185817	0.14285714285714285
HepG2	ENSG00000093000	7	45187040	0.42857142857142855
HepG2	ENSG00000093000	7	45176001	0.14285714285714285
HepG2	ENSG00000093000	7	45187790	0.14285714285714285
HepG2	ENSG00000163947	9	56729391	0.2222222222222222
HepG2	ENSG00000163947	9	56729313	0.3333333333333333
HepG2	ENSG00000163947	9	56751323	0.1111111111111111
HepG2	ENSG00000165661	18	136208846	0.16666666666666666
HepG2	ENSG00000165661	18	136209046	0.3333333333333333
HepG2	ENSG00000165661	18	136218701	0.1111111111111111
HepG2	ENSG00000165661	18	136208462	0.1111111111111111
HepG2	ENSG00000165661	18	136208151	0.05555555555555555
HepG2	ENSG00000163660	18	157148178	0.5555555555555556
HepG2	ENSG00000163660	18	157148343	0.05555555555555555
HepG2	ENSG00000152102	15	131052375	0.4666666666666667
HepG2	ENSG00000152102	15	131048376	0.06666666666666667
HepG2	ENSG00000152102	15	131052252	0.13333333333333333
HepG2	ENSG00000108591	14	18107449	0.14285714285714285
HepG2	ENSG00000167113	28	128333755	0.10714285714285714
HepG2	ENSG00000100614	7	60283140	0.42857142857142855
HepG2	ENSG00000100614	7	60282850	0.14285714285714285
HepG2	ENSG00000156795	7	123441672	0.2857142857142857
HepG2	ENSG00000175470	11	131955902	0.45454545454545453
HepG2	ENSG00000175470	11	131956196	0.2727272727272727
HepG2	ENSG00000175470	11	131955851	0.18181818181818182
HepG2	ENSG00000175470	11	131955860	0.36363636363636365
HepG2	ENSG00000175470	11	131956010	0.09090909090909091
HepG2	ENSG00000084463	19	14787443	0.10526315789473684
HepG2	ENSG00000175224	15	46672487	0.06666666666666667
HepG2	ENSG00000106290	15	100107302	0.4
HepG2	ENSG00000119979	7	119137420	0.14285714285714285
HepG2	ENSG00000134014	20	28189857	0.5
HepG2	ENSG00000134014	20	28190052	0.35
HepG2	ENSG00000134014	20	28190163	0.3
HepG2	ENSG00000105011	11	14120469	0.5454545454545454
HepG2	ENSG00000136247	37	6588731	0.08108108108108109
HepG2	ENSG00000148426	21	11870279	0.47619047619047616
HepG2	ENSG00000148426	21	11870742	0.09523809523809523
HepG2	ENSG00000148426	21	11869656	0.047619047619047616
HepG2	ENSG00000168517	4	45169523	0.25
HepG2	ENSG00000168517	4	45169831	0.25
HepG2	ENSG00000100744	14	96385565	0.35714285714285715
HepG2	ENSG00000100744	14	96385675	0.14285714285714285
HepG2	ENSG00000100744	14	96386279	0.07142857142857142
HepG2	ENSG00000170439	10	55684288	0.3
HepG2	ENSG00000170439	10	55684320	0.3
HepG2	ENSG00000158470	10	49636103	0.2
HepG2	ENSG00000179965	11	30418297	0.36363636363636365
HepG2	ENSG00000122642	8	32996343	0.125
HepG2	ENSG00000120725	6	138947097	0.8333333333333334
HepG2	ENSG00000120725	6	138947102	0.8333333333333334
HepG2	ENSG00000120725	6	138947242	0.16666666666666666
HepG2	ENSG00000158457	9	129168245	0.1111111111111111
HepG2	ENSG00000205213	8	27367393	0.25
HepG2	ENSG00000205213	8	27367871	0.375
HepG2	ENSG00000205213	8	27368516	0.375
HepG2	ENSG00000205213	8	27472178	0.125
HepG2	ENSG00000108091	12	59789043	0.16666666666666666
HepG2	ENSG00000108091	12	59789079	0.3333333333333333
HepG2	ENSG00000108091	12	59792885	0.4166666666666667
HepG2	ENSG00000108091	12	59791962	0.25
HepG2	ENSG00000095002	11	47410249	0.09090909090909091
HepG2	ENSG00000095002	11	47483150	0.09090909090909091
HepG2	ENSG00000164751	8	76983747	0.125
HepG2	ENSG00000166181	14	43342602	0.2857142857142857
HepG2	ENSG00000114993	7	74426122	0.14285714285714285
HepG2	ENSG00000114993	7	74426413	0.14285714285714285
HepG2	ENSG00000090863	25	74452225	0.48
HepG2	ENSG00000090863	25	74452299	0.72
HepG2	ENSG00000090863	25	74452706	0.48
HepG2	ENSG00000014824	19	42086286	0.21052631578947367
HepG2	ENSG00000014824	19	42086216	0.3157894736842105
HepG2	ENSG00000107566	7	100152059	0.42857142857142855
HepG2	ENSG00000107566	7	100152217	0.42857142857142855
HepG2	ENSG00000107566	7	100152252	0.7142857142857143
HepG2	ENSG00000107566	7	100151690	0.14285714285714285
HepG2	ENSG00000179562	6	127582543	0.5
HepG2	ENSG00000179562	6	127582624	0.5
HepG2	ENSG00000179562	6	127584712	0.6666666666666666
HepG2	ENSG00000179562	6	127582118	0.6666666666666666
HepG2	ENSG00000179562	6	127584596	0.3333333333333333
HepG2	ENSG00000179562	6	127585136	0.16666666666666666
HepG2	ENSG00000179562	6	127580811	0.16666666666666666
HepG2	ENSG00000179562	6	127581760	0.16666666666666666
HepG2	ENSG00000166133	9	40573937	0.5555555555555556
HepG2	ENSG00000166133	9	40573945	0.1111111111111111
HepG2	ENSG00000166133	9	40569376	0.1111111111111111
HepG2	ENSG00000166133	9	40574257	0.6666666666666666
HepG2	ENSG00000166133	9	40574050	0.1111111111111111
HepG2	ENSG00000136816	17	129809695	0.17647058823529413
HepG2	ENSG00000136816	17	129810119	0.29411764705882354
HepG2	ENSG00000136816	17	129809361	0.11764705882352941
HepG2	ENSG00000136816	17	129810619	0.17647058823529413
HepG2	ENSG00000204267	5	32828859	0.4
HepG2	ENSG00000204267	5	32828726	0.2
HepG2	ENSG00000204267	5	32838123	0.2
HepG2	ENSG00000156253	7	29006423	0.14285714285714285
HepG2	ENSG00000156253	7	29006499	0.42857142857142855
HepG2	ENSG00000132275	9	6600041	0.3333333333333333
HepG2	ENSG00000139624	9	50130528	0.4444444444444444
HepG2	ENSG00000139624	9	50130512	0.4444444444444444
HepG2	ENSG00000156831	14	125366973	0.14285714285714285
HepG2	ENSG00000185551	5	96337792	0.6
HepG2	ENSG00000185551	5	96331525	0.4
HepG2	ENSG00000185551	5	96337764	0.4
HepG2	ENSG00000185551	5	96331512	0.2
HepG2	ENSG00000185551	5	96337672	0.2
HepG2	ENSG00000102096	12	48914058	0.3333333333333333
HepG2	ENSG00000102096	12	48913816	0.16666666666666666
HepG2	ENSG00000102096	12	48913464	0.08333333333333333
HepG2	ENSG00000204439	2	31659543	0.5
HepG2	ENSG00000204439	2	31660071	1.0
HepG2	ENSG00000204439	2	31659769	0.5
HepG2	ENSG00000204439	2	31659776	0.5
HepG2	ENSG00000168936	8	1716185	0.5
HepG2	ENSG00000168936	8	1717027	0.5
HepG2	ENSG00000116273	7	6621570	0.42857142857142855
HepG2	ENSG00000116273	7	6621873	0.2857142857142857
HepG2	ENSG00000116273	7	6620256	0.2857142857142857
HepG2	ENSG00000116273	7	6621633	0.2857142857142857
HepG2	ENSG00000116273	7	6620176	0.14285714285714285
HepG2	ENSG00000189337	6	15067647	0.16666666666666666
HepG2	ENSG00000189337	6	15066213	0.5
HepG2	ENSG00000189337	6	15067741	0.16666666666666666
HepG2	ENSG00000165802	24	137449310	0.3333333333333333
HepG2	ENSG00000165802	24	137448454	0.125
HepG2	ENSG00000165802	24	137449413	0.125
HepG2	ENSG00000239306	16	66624364	0.25
HepG2	ENSG00000239306	16	66624663	0.5625
HepG2	ENSG00000239306	16	66627154	0.125
HepG2	ENSG00000239306	16	66627306	0.0625
HepG2	ENSG00000023608	8	61762578	0.25
HepG2	ENSG00000100029	11	30576642	0.2727272727272727
HepG2	ENSG00000100029	11	30576961	0.36363636363636365
HepG2	ENSG00000126778	7	60646148	0.8571428571428571
HepG2	ENSG00000126778	7	60646296	0.2857142857142857
HepG2	ENSG00000126778	7	60646221	0.2857142857142857
HepG2	ENSG00000126778	7	60646272	0.14285714285714285
HepG2	ENSG00000224531	6	11134772	0.3333333333333333
HepG2	ENSG00000224531	6	11135489	0.16666666666666666
HepG2	ENSG00000158480	12	49906607	0.4166666666666667
HepG2	ENSG00000158480	12	49904924	0.3333333333333333
HepG2	ENSG00000158480	12	49905079	0.5
HepG2	ENSG00000158480	12	49905233	0.5
HepG2	ENSG00000158480	12	49905275	0.5
HepG2	ENSG00000158480	12	49906460	0.25
HepG2	ENSG00000157869	12	13368497	0.5
HepG2	ENSG00000157869	12	13484143	0.16666666666666666
HepG2	ENSG00000157869	12	13368599	0.5
HepG2	ENSG00000123124	9	86467134	0.1111111111111111
HepG2	ENSG00000162434	14	64834113	0.35714285714285715
HepG2	ENSG00000162434	14	64834380	0.42857142857142855
HepG2	ENSG00000162434	14	64833550	0.14285714285714285
HepG2	ENSG00000083635	13	44941242	0.15384615384615385
HepG2	ENSG00000083635	13	44941252	0.07692307692307693
HepG2	ENSG00000117758	11	27822296	0.2727272727272727
HepG2	ENSG00000100439	16	22603543	0.25
HepG2	ENSG00000137269	3	53922733	0.6666666666666666
HepG2	ENSG00000137269	3	53922738	0.3333333333333333
HepG2	ENSG00000137269	3	53923771	0.6666666666666666
HepG2	ENSG00000137269	3	53923166	0.3333333333333333
HepG2	ENSG00000067082	12	3779328	0.8333333333333334
HepG2	ENSG00000067082	12	3781782	0.5833333333333334
HepG2	ENSG00000067082	12	3782054	0.16666666666666666
HepG2	ENSG00000067082	12	3782124	0.3333333333333333
HepG2	ENSG00000067082	12	3777461	0.25
HepG2	ENSG00000067082	12	3777586	0.08333333333333333
HepG2	ENSG00000064419	9	129018015	0.3333333333333333
HepG2	ENSG00000064419	9	129018036	0.1111111111111111
HepG2	ENSG00000138594	3	51908906	0.3333333333333333
HepG2	ENSG00000136986	8	123015355	0.25
HepG2	ENSG00000136986	8	123015091	0.25
HepG2	ENSG00000155252	15	97675126	0.3333333333333333
HepG2	ENSG00000155252	15	97674772	0.13333333333333333
HepG2	ENSG00000155252	15	97675828	0.13333333333333333
HepG2	ENSG00000155252	15	97673776	0.06666666666666667
HepG2	ENSG00000198561	7	57817310	0.2857142857142857
HepG2	ENSG00000198561	7	57762020	0.14285714285714285
HepG2	ENSG00000198561	7	57816397	0.14285714285714285
HepG2	ENSG00000198561	7	57796565	0.14285714285714285
HepG2	ENSG00000197114	4	63736069	0.5
HepG2	ENSG00000197114	4	63736067	0.25
HepG2	ENSG00000134986	6	111730775	0.3333333333333333
HepG2	ENSG00000134986	6	111730808	0.5
HepG2	ENSG00000134986	6	111730353	0.3333333333333333
HepG2	ENSG00000107745	18	72368069	0.2777777777777778
HepG2	ENSG00000107745	18	72368217	0.8888888888888888
HepG2	ENSG00000144224	11	135782825	0.45454545454545453
HepG2	ENSG00000144224	11	135782966	0.2727272727272727
HepG2	ENSG00000144224	11	135780234	0.09090909090909091
HepG2	ENSG00000170468	4	73492528	0.5
HepG2	ENSG00000170468	4	73492846	0.25
HepG2	ENSG00000170468	4	73492484	0.25
HepG2	ENSG00000204178	1	25458835	1.0
HepG2	ENSG00000204178	1	25498424	1.0
HepG2	ENSG00000108582	5	30422865	0.6
HepG2	ENSG00000108582	5	30464898	0.8
HepG2	ENSG00000108582	5	30465042	0.2
HepG2	ENSG00000111665	5	6848914	0.2
HepG2	ENSG00000111181	12	190216	0.5
HepG2	ENSG00000111181	12	191101	0.3333333333333333
HepG2	ENSG00000111181	12	190646	0.4166666666666667
HepG2	ENSG00000111181	12	190919	0.08333333333333333
HepG2	ENSG00000132155	14	12584024	0.35714285714285715
HepG2	ENSG00000132155	14	12584086	0.7142857142857143
HepG2	ENSG00000132155	14	12584387	0.35714285714285715
HepG2	ENSG00000228496	14	11683110	0.35714285714285715
HepG2	ENSG00000151092	6	25719299	0.5
HepG2	ENSG00000151092	6	25719421	0.3333333333333333
HepG2	ENSG00000131747	21	40389474	0.3333333333333333
HepG2	ENSG00000131747	21	40389613	0.19047619047619047
HepG2	ENSG00000131747	21	40388788	0.09523809523809523
HepG2	ENSG00000050820	13	75234911	0.38461538461538464
HepG2	ENSG00000050820	13	75235463	0.23076923076923078
HepG2	ENSG00000050820	13	75229590	0.15384615384615385
HepG2	ENSG00000050820	13	75234959	0.07692307692307693
HepG2	ENSG00000148296	8	133331436	0.125
HepG2	ENSG00000148296	8	133331653	0.25
HepG2	ENSG00000085721	20	15061350	0.1
HepG2	ENSG00000085721	20	15061294	0.05
HepG2	ENSG00000134255	9	111147990	0.6666666666666666
HepG2	ENSG00000136295	13	2662503	0.5384615384615384
HepG2	ENSG00000136295	13	2662674	0.15384615384615385
HepG2	ENSG00000136295	13	2662723	0.5384615384615384
HepG2	ENSG00000136295	13	2662943	0.3076923076923077
HepG2	ENSG00000136295	13	2662978	0.23076923076923078
HepG2	ENSG00000136295	13	2663801	0.46153846153846156
HepG2	ENSG00000136295	13	2662123	0.23076923076923078
HepG2	ENSG00000169902	9	66241054	0.5555555555555556
HepG2	ENSG00000169902	9	66240592	0.3333333333333333
HepG2	ENSG00000169902	9	66240570	0.1111111111111111
HepG2	ENSG00000132964	11	26254646	0.36363636363636365
HepG2	ENSG00000212978	6	61143690	0.6666666666666666
HepG2	ENSG00000107140	5	35609879	0.2
HepG2	ENSG00000107140	5	35609394	0.4
HepG2	ENSG00000163832	15	47495873	0.06666666666666667
HepG2	ENSG00000163832	15	47496037	0.26666666666666666
HepG2	ENSG00000140455	11	63591243	0.36363636363636365
HepG2	ENSG00000088247	6	6414856	0.3333333333333333
HepG2	ENSG00000088247	6	6414869	0.16666666666666666
HepG2	ENSG00000120054	13	100042340	0.23076923076923078
HepG2	ENSG00000120054	13	100081711	0.07692307692307693
HepG2	ENSG00000120054	13	100081741	0.23076923076923078
HepG2	ENSG00000116062	17	47799439	0.29411764705882354
HepG2	ENSG00000116062	17	47799733	0.4117647058823529
HepG2	ENSG00000116062	17	47801075	0.5294117647058824
HepG2	ENSG00000116062	17	47801120	0.47058823529411764
HepG2	ENSG00000116062	17	47800753	0.29411764705882354
HepG2	ENSG00000116062	17	47801005	0.058823529411764705
HepG2	ENSG00000116062	17	47800758	0.29411764705882354
HepG2	ENSG00000136213	19	2433775	0.3684210526315789
HepG2	ENSG00000136213	19	2433880	0.631578947368421
HepG2	ENSG00000136213	19	2433669	0.21052631578947367
HepG2	ENSG00000136213	19	2433565	0.21052631578947367
HepG2	ENSG00000184363	8	397434	0.375
HepG2	ENSG00000165879	1	97321658	1.0
HepG2	ENSG00000066855	12	65709341	0.16666666666666666
HepG2	ENSG00000066855	12	65710066	0.25
HepG2	ENSG00000066855	12	65709066	0.08333333333333333
HepG2	ENSG00000166483	6	9588722	0.5
HepG2	ENSG00000166483	6	9588989	0.3333333333333333
HepG2	ENSG00000166483	6	9574088	0.16666666666666666
HepG2	ENSG00000254166	8	127209053	0.625
HepG2	ENSG00000081059	7	134146331	0.42857142857142855
HepG2	ENSG00000081059	7	134146928	0.2857142857142857
HepG2	ENSG00000139218	5	45961122	0.2
HepG2	ENSG00000111371	6	46239780	0.16666666666666666
HepG2	ENSG00000197043	14	151101361	0.07142857142857142
HepG2	ENSG00000164850	3	1093605	0.6666666666666666
HepG2	ENSG00000164850	3	1092918	0.3333333333333333
HepG2	ENSG00000108733	12	35575958	0.16666666666666666
HepG2	ENSG00000108733	12	35577429	0.25
HepG2	ENSG00000108733	12	35575996	0.16666666666666666
HepG2	ENSG00000108733	12	35577431	0.08333333333333333
HepG2	ENSG00000133119	11	33836139	0.18181818181818182
HepG2	ENSG00000114480	9	81591127	0.1111111111111111
HepG2	ENSG00000114480	9	81761530	0.1111111111111111
HepG2	ENSG00000117481	11	46361740	0.45454545454545453
HepG2	ENSG00000148218	14	113387296	0.14285714285714285
HepG2	ENSG00000148218	14	113386986	0.07142857142857142
HepG2	ENSG00000205609	12	28390620	0.08333333333333333
HepG2	ENSG00000275457	4	21302831	0.75
HepG2	ENSG00000101442	15	38771881	0.6
HepG2	ENSG00000101442	15	38771970	0.06666666666666667
HepG2	ENSG00000101442	15	38772024	0.3333333333333333
HepG2	ENSG00000101442	15	38772134	0.4666666666666667
HepG2	ENSG00000101442	15	38771835	0.3333333333333333
HepG2	ENSG00000144029	16	95087305	0.125
HepG2	ENSG00000167323	10	3856312	0.1
HepG2	ENSG00000167323	10	4091737	0.2
HepG2	ENSG00000066697	5	100451027	0.6
HepG2	ENSG00000066697	5	100450968	0.2
HepG2	ENSG00000198218	12	49030160	0.3333333333333333
HepG2	ENSG00000198218	12	49076923	0.75
HepG2	ENSG00000198218	12	49057302	0.08333333333333333
HepG2	ENSG00000198218	12	49030099	0.16666666666666666
HepG2	ENSG00000198218	12	49030402	0.16666666666666666
HepG2	ENSG00000198218	12	49056950	0.25
HepG2	ENSG00000198218	12	49057448	0.3333333333333333
HepG2	ENSG00000198218	12	49030055	0.16666666666666666
HepG2	ENSG00000198218	12	49057238	0.08333333333333333
HepG2	ENSG00000198218	12	49057272	0.16666666666666666
HepG2	ENSG00000158092	10	136945747	0.2
HepG2	ENSG00000158092	10	136948508	0.2
HepG2	ENSG00000158092	10	136945806	0.2
HepG2	ENSG00000158092	10	136948328	0.4
HepG2	ENSG00000080845	16	36500303	0.1875
HepG2	ENSG00000080845	16	36526929	0.25
HepG2	ENSG00000080845	16	36527296	0.125
HepG2	ENSG00000157911	13	2405530	0.3076923076923077
HepG2	ENSG00000157911	13	2405365	0.38461538461538464
HepG2	ENSG00000157911	13	2405221	0.15384615384615385
HepG2	ENSG00000136243	11	23200427	0.36363636363636365
HepG2	ENSG00000106080	1	30026531	1.0
HepG2	ENSG00000183044	18	8781947	0.16666666666666666
HepG2	ENSG00000183044	18	8782203	0.16666666666666666
HepG2	ENSG00000183044	18	8781679	0.05555555555555555
HepG2	ENSG00000183044	18	8783325	0.1111111111111111
HepG2	ENSG00000183044	18	8782480	0.2222222222222222
HepG2	ENSG00000164219	2	115212488	0.5
HepG2	ENSG00000164219	2	115212071	0.5
HepG2	ENSG00000100364	6	45196765	0.3333333333333333
HepG2	ENSG00000100364	6	45196901	0.3333333333333333
HepG2	ENSG00000132383	5	1897292	0.2
HepG2	ENSG00000132153	20	47846238	0.35
HepG2	ENSG00000132153	20	47847301	0.1
HepG2	ENSG00000132153	20	47846778	0.2
HepG2	ENSG00000132153	20	47846382	0.05
HepG2	ENSG00000136940	12	122820203	0.16666666666666666
HepG2	ENSG00000105223	15	40378106	0.13333333333333333
HepG2	ENSG00000105223	15	40378100	0.06666666666666667
HepG2	ENSG00000105223	15	40370218	0.06666666666666667
HepG2	ENSG00000119630	22	74942104	0.22727272727272727
HepG2	ENSG00000122952	8	56358143	0.25
HepG2	ENSG00000175213	8	46704408	0.25
HepG2	ENSG00000175213	8	46705679	0.375
HepG2	ENSG00000175213	8	46705898	0.125
HepG2	ENSG00000107872	4	102423021	0.25
HepG2	ENSG00000073969	19	46755913	0.05263157894736842
HepG2	ENSG00000073969	19	46756120	0.10526315789473684
HepG2	ENSG00000135297	3	73462038	0.3333333333333333
HepG2	ENSG00000135297	3	73501054	0.3333333333333333
HepG2	ENSG00000118894	6	5085540	0.6666666666666666
HepG2	ENSG00000118894	6	5085630	0.8333333333333334
HepG2	ENSG00000154511	5	92842616	0.6
HepG2	ENSG00000154511	5	92843555	0.4
HepG2	ENSG00000154511	5	92843663	0.6
HepG2	ENSG00000154511	5	92843373	0.2
HepG2	ENSG00000154511	5	92843848	0.4
HepG2	ENSG00000154511	5	92842939	0.2
HepG2	ENSG00000067955	7	67100247	0.14285714285714285
HepG2	ENSG00000100888	3	21385680	1.0
HepG2	ENSG00000100888	3	21385504	0.3333333333333333
HepG2	ENSG00000134748	18	52416694	0.2777777777777778
HepG2	ENSG00000165630	5	13630690	0.6
HepG2	ENSG00000165630	5	13630395	0.4
HepG2	ENSG00000122033	11	27440314	0.18181818181818182
HepG2	ENSG00000010219	6	4613593	0.3333333333333333
HepG2	ENSG00000103061	8	68301279	0.125
HepG2	ENSG00000170191	7	25615950	0.2857142857142857
HepG2	ENSG00000170191	7	25616455	0.14285714285714285
HepG2	ENSG00000187164	11	116885706	0.09090909090909091
HepG2	ENSG00000177352	14	49163056	0.42857142857142855
HepG2	ENSG00000177352	14	49163589	0.35714285714285715
HepG2	ENSG00000177352	14	49163650	0.5
HepG2	ENSG00000177352	14	49162709	0.35714285714285715
HepG2	ENSG00000177352	14	49162726	0.2857142857142857
HepG2	ENSG00000103343	4	3408915	0.5
HepG2	ENSG00000103343	4	3409197	0.25
HepG2	ENSG00000148935	6	22812040	0.16666666666666666
HepG2	ENSG00000124370	10	71110007	0.1
HepG2	ENSG00000124370	10	71109852	0.3
HepG2	ENSG00000140262	13	57287799	0.15384615384615385
HepG2	ENSG00000140262	13	57286206	0.15384615384615385
HepG2	ENSG00000140262	13	57286431	0.23076923076923078
HepG2	ENSG00000140262	13	57287844	0.07692307692307693
HepG2	ENSG00000198792	16	38221346	0.25
HepG2	ENSG00000198792	16	38221231	0.25
HepG2	ENSG00000198792	16	38221100	0.125
HepG2	ENSG00000198792	16	38221501	0.125
HepG2	ENSG00000166171	11	101609455	0.18181818181818182
HepG2	ENSG00000119328	9	108940223	0.1111111111111111
HepG2	ENSG00000119328	9	108940119	0.4444444444444444
HepG2	ENSG00000174498	19	65328181	0.3157894736842105
HepG2	ENSG00000174498	19	65375321	0.21052631578947367
HepG2	ENSG00000115761	9	10571909	0.2222222222222222
HepG2	ENSG00000110811	11	6839618	0.18181818181818182
HepG2	ENSG00000101224	9	3806002	0.4444444444444444
HepG2	ENSG00000119938	5	91630060	0.2
HepG2	ENSG00000119938	5	91630367	0.6
HepG2	ENSG00000119938	5	91630141	0.4
HepG2	ENSG00000119938	5	91630282	0.4
HepG2	ENSG00000162517	20	31630541	0.35
HepG2	ENSG00000162517	20	31630578	0.1
HepG2	ENSG00000162517	20	31630647	0.1
HepG2	ENSG00000113812	5	53868664	0.2
HepG2	ENSG00000091732	19	130018344	0.10526315789473684
HepG2	ENSG00000091732	19	130018328	0.05263157894736842
HepG2	ENSG00000171793	11	41011729	0.09090909090909091
HepG2	ENSG00000125124	7	56519784	0.14285714285714285
HepG2	ENSG00000173621	1	66858376	1.0
HepG2	ENSG00000105849	11	19698008	0.6363636363636364
HepG2	ENSG00000105849	11	19695790	0.18181818181818182
HepG2	ENSG00000105849	11	19697657	0.45454545454545453
HepG2	ENSG00000105849	11	19698461	0.09090909090909091
HepG2	ENSG00000146143	13	57646128	0.15384615384615385
HepG2	ENSG00000146143	13	57382113	0.07692307692307693
HepG2	ENSG00000146143	13	57646618	0.07692307692307693
HepG2	ENSG00000135617	13	73228060	0.07692307692307693
HepG2	ENSG00000067064	5	1040814	0.2
HepG2	ENSG00000104679	10	23290198	0.2
HepG2	ENSG00000104679	10	23290166	0.2
HepG2	ENSG00000005882	8	50110566	0.125
HepG2	ENSG00000015532	2	50360165	0.5
